id,time,lat,lon,mag,along_strike_distance
us2000bvry,2017-11-29 03:36:14.970000,-25.6432,-13.8643,5.5,139.697241591
us2000a8vq,2017-08-16 19:46:59.860000,-24.9605,-13.4634,5.532,191.924567347
us2000a6ul,2017-08-10 09:51:51.020000,-25.0092,-13.6001,5.5,177.107832656
us20004zj3,2016-02-11 17:00:32.780000,-25.7065,-13.7861,5.532,148.111523307
usp000jpu8,2012-08-03 13:01:08.240000,-25.807,-13.831,5.451,145.269988827
usp000h1xp,2009-09-28 12:13:17.460000,-25.629,-13.748,5.4,151.274006259
usp000gy34,2009-06-11 08:55:03.600000,-24.965,-13.619,5.3,177.10571083
usp000d2pj,2004-08-23 00:57:14.010000,-25.015,-13.715,5.5,166.048825594
usp000d08y,2004-07-16 07:17:57.240000,-25.566,-13.749,5.4,151.010558182
usp00096x3,1999-04-26 12:10:11.950000,-25.602,-13.802,5.3,145.742326401
usp0007t0f,1996-11-14 10:42:57.010000,-25.86,-13.836,5.5,145.979537445
usp000730e,1995-09-06 19:08:27.370000,-25.661,-13.741,5.3,152.181012568
usp0006hst,1994-09-01 11:28:36.020000,-24.908,-13.658,5.2,175.985140873
usp0006heg,1994-08-24 15:17:40.370000,-25.076,-13.594,5.3,175.248286636
