id,time,lat,lon,mag,group
usp00085gd,1997-07-28 23:29:19.420000,35.0129724018,-36.0158541831,5.1,1
usp0008jdk,1998-04-01 21:37:50.190000,35.3530926264,-35.6873314321,5.8,1
usp0009wyk,2000-07-22 09:50:00.980000,35.3004523993,-35.3385501448,5.5,1
usp000a5av,2000-12-01 13:27:33.690000,35.2372305783,-35.1929579319,5.8,1
usp000b5jw,2002-06-05 12:45:17.320000,35.4074994369,-35.9813997085,5.7,1
usp000bnsp,2003-01-18 20:37:41.370000,35.1595325141,-34.9685290205,5.2,1
usp000bu56,2003-04-02 03:43:11.580000,35.2825171973,-35.4535846973,6.3,1
usp000c3xg,2003-08-02 17:30:30.090000,35.300823737,-35.5528700056,5.8,1
usp000c3xj,2003-08-02 17:53:37.080000,35.3496003648,-35.7013905711,5.4,1
usp000c49g,2003-08-06 17:17:53.600000,35.3193386689,-35.6459859105,5.4,1
usp000c8kq,2003-09-25 18:43:06.050000,35.3186917041,-35.5815130806,5.7,1
usp000dg9e,2005-02-16 10:54:07.580000,35.3735230529,-35.9052854309,5.3,1
usp000eeh6,2006-04-14 16:16:57.670000,35.4419941347,-35.8809595189,5.0,1
usp000f487,2007-02-04 03:33:19.390000,35.3793997004,-35.8652650496,5.6,1
usp000f62f,2007-03-04 12:25:45.940000,35.4974679632,-35.8847799631,5.0,1
usp000grqb,2008-12-28 13:01:22.990000,35.2355411108,-35.1658665446,5.0,1
usp000hd5e,2010-05-25 10:09:05.780000,35.3397423576,-35.685884517,6.3,1
usc000rqih,2014-07-04 21:08:45.320000,35.188923197,-34.9795542884,5.4,1
usb000ryg1,2014-07-29 22:04:43.500000,35.4111111554,-36.0052407081,5.5,1
us20006f14,2016-07-15 18:02:49.400000,35.2666243143,-35.3163470906,5.5,1
us10007w68,2017-01-30 13:37:24.820000,34.8931829707,-36.229515417,5.532,1
us20008hk3,2017-01-31 00:55:01.770000,34.9982817948,-36.0401536962,5.4,1
us2000ji4e,2019-02-14 19:57:04.980000,35.3626997754,-35.7555018624,6.2,1
us2000ji4z,2019-02-14 20:43:32.890000,35.3735236733,-35.9052857251,5.37,1
