time,mag,magType,lat,lon,dep,text,id
1951-08-02 10:16:04,6.2,mw,-49.907,-114.87,15000.0,southern East Pacific Rise,iscgem894580
1956-06-05 05:59:49,6.2,mw,-50.0,-114.169,15000.0,southern East Pacific Rise,iscgem888330
1958-11-04 22:54:49,6.0,mw,-50.193,-114.993,15000.0,southern East Pacific Rise,iscgem885387
1964-09-20 04:33:30,5.9,mw,-49.777,-115.991,10000.0,southern East Pacific Rise,iscgem864535
1967-01-21 02:54:04,6.3,mw,-49.917,-114.881,25000.0,southern East Pacific Rise,iscgem840000
1970-09-11 01:04:13,5.9,mw,-50.206,-114.136,10000.0,southern East Pacific Rise,iscgem791890
1971-02-06 01:30:32,5.9,mw,-49.935,-115.51,15000.0,southern East Pacific Rise,iscgem786923
1976-07-05 19:52:11.400000,5.7,ms,-50.139,-114.815,33000.0,southern East Pacific Rise,usp0000h6u
1977-05-09 10:25:54.200000,5.2,mb,-49.806,-114.478,33000.0,southern East Pacific Rise,usp0000ntk
1977-11-02 10:48:51,5.4,ms,-49.738,-116.297,33000.0,southern East Pacific Rise,usp0000rbe
1981-01-07 20:31:12.100000,5.7,ms,-49.907,-114.138,10000.0,southern East Pacific Rise,usp0001bmy
1983-01-18 02:22:54.780000,5.3,ms,-49.736,-114.831,10000.0,southern East Pacific Rise,usp0001sbj
1983-01-26 04:40:12.370000,5.1,mb,-49.731,-114.271,10000.0,southern East Pacific Rise,usp0001sm5
1983-01-26 04:43:20.580000,6.4,mw,-49.556,-114.079,10000.0,southern East Pacific Rise,usp0001sm6
1983-11-29 02:55:15.760000,5.2,ms,-49.759,-114.423,10000.0,southern East Pacific Rise,usp000204h
1985-01-25 01:42:59.230000,5.6,ms,-49.583,-116.286,10000.0,southern East Pacific Rise,usp0002bbj
1987-01-14 09:38:54.900000,6.0,mw,-50.063,-113.884,10000.0,southern East Pacific Rise,usp00031nt
1987-05-15 13:49:13.920000,5.5,mw,-50.056,-115.082,10000.0,southern East Pacific Rise,usp0003512
1989-06-30 07:00:55.580000,5.0,ms,-48.859,-113.559,10000.0,southern East Pacific Rise,usp0003wtf
1989-11-05 22:29:50.340000,5.9,mw,-49.684,-115.159,10000.0,southern East Pacific Rise,usp00041sk
1992-03-31 03:32:02.570000,6.3,mw,-49.872,-113.744,10000.0,southern East Pacific Rise,usp000553m
1993-02-28 13:29:24.650000,5.3,mw,-49.471,-114.294,10000.0,southern East Pacific Rise,usp0005nsy
1993-03-25 02:09:20.270000,5.5,mw,-49.888,-114.991,10000.0,southern East Pacific Rise,usp0005q2u
1995-09-15 04:50:20.480000,5.4,mw,-50.175,-114.829,10000.0,southern East Pacific Rise,usp00073d9
1996-06-04 04:13:16.940000,5.9,mwc,-50.005,-114.775,10000.0,southern East Pacific Rise,usp0007j4t
1996-07-25 12:49:37.080000,6.1,mwc,-50.149,-113.538,10000.0,southern East Pacific Rise,usp0007mkk
1996-10-22 20:37:21.080000,5.8,mwc,-50.256,-115.855,10000.0,southern East Pacific Rise,usp0007rsx
1996-10-23 01:01:57.290000,5.4,mwc,-49.298,-116.545,10000.0,southern East Pacific Rise,usp0007rtb
1997-06-26 19:21:08.830000,6.3,mwb,-49.692,-114.57,10000.0,southern East Pacific Rise,usp000840p
1997-10-12 08:48:38.820000,5.3,mwc,-50.484,-116.215,10000.0,southern East Pacific Rise,usp00088x2
1999-06-09 12:27:45.980000,5.2,mwc,-49.97,-114.234,10000.0,southern East Pacific Rise,usp00099jy
2000-02-29 04:35:04.200000,6.0,mwc,-50.066,-114.201,10000.0,southern East Pacific Rise,usp0009p3a
2001-10-27 08:43:38.740000,5.3,mwc,-49.648,-114.907,10000.0,southern East Pacific Rise,usp000arqs
2001-11-12 17:54:19.160000,5.7,mwc,-49.591,-116.194,10000.0,southern East Pacific Rise,usp000asrn
2001-11-12 18:11:42.760000,5.0,mb,-49.584,-116.001,10000.0,southern East Pacific Rise,usp000asrs
2002-04-02 17:09:58.180000,5.9,mwc,-49.531,-116.074,10000.0,southern East Pacific Rise,usp000b1kz
2002-12-10 01:28:33.670000,6.0,mwb,-50.028,-114.121,10000.0,southern East Pacific Rise,usp000bke2
2003-08-28 04:48:19.880000,6.2,mwc,-49.816,-114.811,10000.0,southern East Pacific Rise,usp000c63p
2003-12-10 09:42:25.410000,5.4,mwc,-50.03,-114.887,10000.0,southern East Pacific Rise,usp000ceyf
2004-01-29 03:52:52.300000,6.1,mwb,-50.206,-114.78,10000.0,southern East Pacific Rise,usp000cjx7
2006-09-15 06:37:04,5.2,mwc,-50.25,-115.75,10000.0,southern East Pacific Rise,gcmtc200609150637a
2006-10-06 16:25:27.570000,5.7,mwc,-50.105,-114.598,10000.0,southern East Pacific Rise,usp000eukp
2006-12-30 17:39:20,5.2,mwc,-49.75,-115.75,10000.0,southern East Pacific Rise,gcmtc200612301739a
2007-05-12 10:16:56,5.2,mwc,-49.75,-116.75,10000.0,southern East Pacific Rise,gcmtc200705121016a
2007-08-09 18:59:12,5.1,mwc,-50.25,-115.75,10000.0,southern East Pacific Rise,gcmtc200708091859a
2007-11-01 13:33:24.180000,5.0,mb,-50.115,-114.278,10000.0,southern East Pacific Rise,usp000frrz
2008-03-24 18:23:44,5.3,mwc,-49.75,-115.75,10000.0,southern East Pacific Rise,gcmtc200803241823a
2008-06-12 05:30:43.930000,5.9,mwc,-50.157,-114.169,10000.0,southern East Pacific Rise,usp000g9ah
2008-06-12 16:53:34.940000,5.0,mwc,-50.024,-113.661,10000.0,southern East Pacific Rise,usp000g9c5
2008-09-13 15:45:26.130000,5.2,mwc,-48.711,-113.195,10000.0,southern East Pacific Rise,usp000ggzu
2009-10-22 11:43:44,5.4,mwc,-49.75,-116.25,10000.0,southern East Pacific Rise,gcmtc200910221143a
2011-01-26 02:55:07.570000,5.0,mwc,-50.066,-114.319,10000.0,southern East Pacific Rise,usp000htnr
2011-06-20 04:25:17.470000,5.1,mwc,-49.728,-115.565,10000.0,southern East Pacific Rise,usp000j3f9
2011-07-11 15:51:23.500000,5.7,mwc,-49.928,-114.076,10000.0,southern East Pacific Rise,usp000j4nm
2011-07-11 15:56:25.580000,5.3,mwc,-49.879,-114.152,10000.0,southern East Pacific Rise,usp000j4nn
2011-10-09 18:01:47.820000,5.5,mwc,-50.076,-115.958,10000.0,southern East Pacific Rise,usp000j94w
2012-02-14 04:12:23.040000,5.1,mb,-49.723,-116.529,11900.0,southern East Pacific Rise,usp000jex4
2013-09-25 06:51:24.570000,6.1,mww,-49.9585,-113.7439,10000.0,Southern East Pacific Rise,usb000jz8j
2013-09-25 07:40:23.740000,5.5,mwc,-50.0313,-113.9877,10000.0,Southern East Pacific Rise,usb000jz9d
2014-04-09 08:28:48.320000,5.6,mwc,-49.854,-114.2804,10000.0,Southern East Pacific Rise,usb000qllq
2014-05-12 18:38:36.700000,6.5,mww,-49.9403,-114.7995,10470.0,Southern East Pacific Rise,usb000qjhh
2015-09-09 07:05:44.490000,5.9,mwb,-49.5321,-116.3317,10000.0,Southern East Pacific Rise,us20003hme
2016-11-27 22:08:20.290000,5.4,mwb,-50.2822,-114.9477,10000.0,Southern East Pacific Rise,us10007cua
2019-02-27 02:44:29.760000,5.1,mb,-49.516,-116.3691,10000.0,Southern East Pacific Rise,us2000jpd9
2019-07-13 07:59:33.557000,5.7,mww,-49.5587,-116.7328,10000.0,Southern East Pacific Rise,us70004ji2
2019-08-02 05:50:55.239000,6.0,mww,-49.7307,-113.8331,10000.0,Southern East Pacific Rise,us60004z9n
2019-08-31 23:54:40.947000,5.7,mww,-50.0035,-114.4669,10000.0,Southern East Pacific Rise,us70005aqu
2019-09-01 02:34:50.972000,5.5,mww,-49.8557,-114.7806,10000.0,Southern East Pacific Rise,us70005arj
