time,mag,magType,lat,lon,dep,text,id
2019-01-31 16:32:52.300000,5.0,mb,-33.7054,78.3505,10000.0,Mid-Indian Ridge,us2000jbay
2017-10-24 01:57:59.030000,5.1,mb,-33.6161,77.7244,10000.0,Mid-Indian Ridge,us1000aw6r
2013-02-07 07:38:18.480000,5.0,mb,-33.628,77.536,10000.0,Mid-Indian Ridge,usc000f323
2011-06-16 00:05:05.650000,5.1,mb,-33.599,77.849,10000.0,Mid-Indian Ridge,usp000j37n
2009-12-03 19:16:31.690000,5.1,mwc,-33.562,77.67,10000.0,Mid-Indian Ridge,usp000h4qd
2008-04-12 10:05:39.020000,5.1,mwc,-33.501,77.674,10000.0,Mid-Indian Ridge,usp000g3rk
2008-03-25 15:01:20.720000,5.0,mwc,-33.509,77.948,10000.0,Mid-Indian Ridge,usp000g2bm
2007-08-19 19:22:54.750000,5.0,mwc,-33.371,77.805,10000.0,Mid-Indian Ridge,usp000fk7m
1990-09-29 12:01:55.430000,5.2,mw,-33.394,77.58,10000.0,Mid-Indian Ridge,usp0004f5x
1979-09-25 08:39:21.100000,5.0,mb,-33.622,77.731,10000.0,Mid-Indian Ridge,usp000134c
1978-08-08 11:44:07.700000,5.3,mb,-33.761,77.736,33000.0,Mid-Indian Ridge,usp0000vz8
1977-09-08 11:19:16.600000,5.1,mb,-33.907,77.498,33000.0,Mid-Indian Ridge,usp0000qje
