id,time,lat,lon,mag,group
usp0007518,1995-10-12 15:34:33.820000,-4.7389252422,-105.586231275,5.4,1
usp00079v5,1995-12-30 03:26:10.980000,-4.65836076195,-104.988917729,6.1,1
usp0007nzb,1996-08-23 21:56:06.080000,-4.12304683802,-104.481631472,5.9,1
usp0007nzd,1996-08-23 22:18:57.050000,-4.13015021871,-104.360592542,5.8,1
usp0007zd5,1997-03-25 08:09:19.250000,-4.72428042086,-105.656674481,5.7,1
usp000804f,1997-04-07 17:52:56.600000,-4.66404657745,-105.387661869,5.7,1
usp000868g,1997-08-15 07:37:49.080000,-4.62602707438,-106.049600343,6.3,1
usp0008y7t,1998-11-15 04:51:42.230000,-4.15197505471,-104.294810317,5.5,1
usp0009ek1,1999-09-18 04:01:04.400000,-4.69390894538,-104.88784316,5.6,1
usp000a24u,2000-10-20 19:47:24.130000,-4.65815837124,-105.950808116,5.5,1
usp000ahgp,2001-06-26 12:33:52.030000,-4.12052158592,-104.492371001,6.1,1
usp000atq5,2001-11-29 17:06:58.930000,-4.13139060434,-104.358650353,5.6,1
usp000ax3n,2002-01-24 21:07:11.420000,-4.66788999503,-104.976606558,5.8,1
usp000b6bg,2002-06-17 13:18:01.760000,-4.67050543059,-105.354405846,5.8,1
usp000b6bh,2002-06-17 13:25:56.380000,-4.66145498924,-105.86165458,6.0,1
usp000bzt5,2003-06-13 18:24:04.050000,-4.64069333706,-105.054912808,5.8,1
usp000c6vt,2003-09-06 02:08:13.810000,-4.61364150822,-106.093762802,6.1,1
usp000cdyb,2003-11-26 17:32:51.660000,-4.16638739518,-104.291334254,5.4,1
usp000ey9k,2006-11-19 18:57:33.590000,-4.6726420868,-104.932702557,6.1,1
usp000f2qg,2007-01-15 21:19:40.060000,-4.66583384937,-105.371918666,5.6,1
usp000fgx4,2007-07-23 06:00:35.580000,-4.15552692905,-104.281342146,5.5,1
usp000fhvp,2007-08-04 14:24:51.680000,-4.68835235203,-105.775490195,6.1,1
usp000gh8u,2008-09-18 01:41:03.010000,-4.62080453457,-106.06119186,6.0,1
usp000h2ea,2009-10-06 01:59:39.290000,-4.62785942833,-105.072840275,5.7,1
usp000j1by,2011-05-10 15:05:22.180000,-4.71740164009,-105.700678767,5.5,1
usp000j1c6,2011-05-10 16:45:45.110000,-4.73563123359,-105.6327639,5.5,1
usp000j8ac,2011-09-20 02:40:22.690000,-4.66180426465,-105.385878426,5.7,1
usp000jdma,2012-01-17 15:27:48.530000,-4.13827693239,-104.154880102,5.4,1
usp000jrwf,2012-09-06 23:33:06.260000,-4.61951695735,-106.070946419,5.7,1
usp000jx2v,2012-12-17 17:41:32.300000,-4.11993239835,-104.492196949,5.9,1
usp000jx2w,2012-12-17 17:46:46.630000,-4.13138850221,-104.358655261,5.7,1
usc000jrid,2013-09-11 12:44:13.210000,-4.65956838001,-104.962244124,6.1,1
usc000lyi1,2014-01-07 23:02:53.360000,-4.61048574579,-106.120927997,5.7,1
usc000mf7v,2014-02-01 10:06:22.260000,-4.66933698423,-105.354261084,5.4,1
usb000qu45,2014-05-18 23:47:04.280000,-4.67892186264,-105.854681962,5.8,1
usb000qu81,2014-05-19 01:53:54.110000,-4.72422957472,-105.653854733,5.5,1
us10003kus,2015-10-07 02:30:21.560000,-4.13410193799,-104.156872497,5.4,1
us200062qw,2016-06-08 08:31:39.780000,-4.11866149801,-104.507045131,5.9,1
us2000640t,2016-06-13 00:59:39.890000,-4.62808105361,-105.071692777,5.7,1
us10007mts,2016-12-26 04:48:38.490000,-4.66143121979,-105.367730201,5.4,1
us1000hit9,2018-10-29 23:26:08.990000,-4.61628540975,-106.061894327,5.8,1
us1000is2c,2019-01-30 15:31:33.440000,-4.72011395357,-105.702536848,5.9,1
us70003mbq,2019-05-16 22:52:43.961000,-4.67262420562,-105.885277092,5.9,1
us70008e91,2020-03-22 22:38:04.810000,-4.67440710137,-104.941641951,6.1,1
