id,time,lat,lon,mag,group
iscgemsup891937,1953-08-23 07:18:09,-1.503,-13.554,6.0,-1
iscgem890562,1954-04-25 00:27:52,-1.569,-15.202,6.2,-1
iscgem891340,1954-12-11 03:32:20,-1.135,-13.591,6.0,-1
iscgem889736,1955-07-11 20:21:25,-1.274,-13.639,5.9,-1
iscgem886863,1957-07-17 18:40:01,-0.816,-13.07,5.7,-1
iscgem876144,1961-02-18 17:02:10,-1.518,-15.902,5.6,-1
iscgem876528,1961-05-06 19:38:07,-1.518,-15.362,5.8,-1
iscgem874571,1962-04-17 22:34:57,-1.455,-15.11,5.8,-1
iscgem842636,1966-10-19 08:01:34,-1.571,-15.611,7.0,-1
iscgem827525,1968-01-21 16:42:30,-1.352,-14.249,6.5,-1
iscgem815166,1968-11-17 07:41:18,-1.238,-13.862,6.2,-1
iscgem792739,1970-08-11 03:48:52,-1.119,-13.887,6.3,-1
iscgem786489,1971-03-20 07:45:07,-1.328,-13.648,5.8,-1
usp00001td,1973-05-13 01:32:36.100000,-0.934,-13.189,5.613,-1
usp000045m,1973-11-15 06:05:57.400000,-1.361,-15.935,5.532,-1
usp000045r,1973-11-15 15:06:35.500000,-1.374,-15.791,5.775,-1
usp00004ua,1974-01-06 14:32:39.900000,-1.503,-15.525,5.613,-1
usp00008hv,1974-10-23 11:46:56,-1.008,-15.968,5.562,-1
usp00009e0,1975-01-07 08:31:14.700000,-0.871,-15.952,5.37,-1
usp0000c7s,1975-07-29 21:13:44.700000,-1.284,-15.086,5.37,-1
usp0000gwm,1976-06-15 23:34:35.600000,-1.438,-14.069,5.872,-1
usp0000hv2,1976-08-16 02:27:38.600000,-0.778,-16.046,5.532,-1
usp0000n4y,1977-03-26 22:26:54.700000,-0.983,-13.482,5.686,-1
usp0000pwr,1977-07-28 01:47:32.700000,-1.149,-14.035,5.686,-1
usp0000tfu,1978-03-19 18:43:40.800000,-1.481,-15.611,5.694,-1
usp00014yz,1980-01-11 22:38:40,-1.589,-12.514,5.451,-1
usp00014z0,1980-01-11 22:55:31.900000,-2.087,-12.582,5.451,-1
usp000153m,1980-01-22 04:06:45.400000,-1.444,-15.596,5.37,-1
usp0001pyb,1982-10-01 05:35:47.360000,-1.635,-15.609,5.5,-1
usp0001urn,1983-04-24 20:11:23.740000,-1.289,-13.941,5.451,-1
usp0001zzg,1983-11-22 05:31:24.580000,-1.32,-15.827,5.37,-1
usp00029te,1984-12-05 13:39:23.430000,-1.272,-13.947,5.6,-1
usp00029v0,1984-12-07 10:19:10.730000,-1.423,-15.055,6.1,-1
usp0002c9d,1985-02-27 22:57:40.410000,-1.316,-14.568,5.5,-1
usp0002vqs,1986-07-05 10:22:09.150000,-0.394,-16.127,5.37,-1
usp0003671,1987-06-30 10:59:38.610000,-1.07,-13.054,5.6,-1
usp00038bs,1987-09-13 02:18:09.380000,-0.635,-13.552,5.5,-1
usp0003d8b,1988-02-22 01:58:49.130000,-1.095,-13.916,5.4,-1
usp0003mcr,1988-09-30 03:00:36.880000,-1.295,-14.472,5.2,-1
usp0003p1a,1988-11-21 05:30:51.670000,-1.368,-15.094,5.5,-1
usp0003pkv,1988-12-06 19:42:31.580000,-1.457,-15.244,5.8,-1
usp0003rj0,1989-02-04 17:00:02.500000,-1.087,-13.61,5.532,-1
usp0003tg3,1989-03-31 06:50:39.120000,-1.721,-12.783,5.0,-1
usp0003tg4,1989-03-31 07:02:39.380000,-1.592,-12.59,5.5,-1
usp0003x5d,1989-07-09 09:46:39.620000,-1.577,-15.548,5.7,-1
usp0003xaq,1989-07-14 15:43:18.130000,-1.472,-15.546,5.8,-1
usp0004d06,1990-08-05 17:42:32.170000,-1.08,-13.887,6.4,-1
usp00052dx,1992-01-30 04:43:16.910000,-1.537,-12.751,5.3,-1
usp00052dy,1992-01-30 04:46:08.350000,-1.742,-12.841,5.37,-1
usp0005d7u,1992-08-28 18:18:46.440000,-0.965,-13.562,6.9,-1
usp0005f40,1992-10-09 09:34:51,-0.936,-15.966,5.3,-1
usp000647r,1993-11-25 20:24:00.730000,-0.963,-13.264,5.7,-1
usp0006d3s,1994-05-25 14:31:22.650000,-0.259,-16.461,5.532,-1
