id,time,lat,lon,mag,group
usp0001c6c,1981-02-14 18:11:42.640000,-20.068,66.485,5.451,-1
usp0001ykh,1983-09-23 09:17:55.520000,-20.362,67.982,5.686,-1
usp000209e,1983-12-05 05:18:08.460000,-20.128,66.494,5.532,-1
usp0002m0n,1985-10-22 07:08:38.610000,-20.189,66.725,5.532,-1
usp0002m0p,1985-10-22 07:09:50.880000,-20.419,66.798,5.694,-1
usp0002m0t,1985-10-22 09:26:28.950000,-20.16,66.695,5.532,-1
usp0002m1v,1985-10-23 06:25:26.350000,-19.997,66.752,5.37,-1
usp0002v9d,1986-06-21 22:33:12.750000,-20.024,66.519,5.4,-1
usp0003ujb,1989-04-28 09:13:46.230000,-20.163,67.478,5.2,-1
usp00046t4,1990-03-18 23:19:29.720000,-20.286,66.74,5.2,-1
usp0004a7a,1990-06-07 07:14:42.400000,-20.117,66.555,5.4,-1
usp0005qp2,1993-04-05 01:57:30.810000,-20.41,67.905,5.532,-1
usp0008674,1997-08-14 07:49:50.790000,-20.322,66.984,5.532,-1
usp0008cpb,1997-12-15 10:26:58.790000,-20.148,67.624,5.532,-1
usp0008pna,1998-06-09 22:52:33.450000,-20.082339273,66.6617846259,5.4,1
usp0009dbc,1999-08-19 19:07:50.870000,-20.268,67.736,5.37,-1
usp0009dbw,1999-08-20 01:25:01.440000,-20.2329727813,67.7931202599,5.2,1
usp0009jwd,1999-12-15 19:12:33.650000,-20.1249967127,67.3938987359,5.37,1
usp000bt7s,2003-03-22 07:55:48.360000,-20.3785766367,67.0350484896,5.0,1
usp000dfea,2005-02-03 04:27:52.800000,-20.1386724063,67.3627131286,5.2,1
usp000dpz1,2005-05-05 13:12:48.780000,-20.130900998,66.6228042867,5.5,1
usp000eat4,2006-02-25 00:16:19.900000,-20.28383711,67.7467124891,5.0,1
usp000eeph,2006-04-16 15:12:23.710000,-20.1107236436,66.6367470229,5.4,1
usp000gg0k,2008-08-30 14:42:28.010000,-20.1151096469,67.4006199853,5.2,1
usp000hh49,2010-07-29 23:28:05.900000,-20.1788773192,67.2493826262,5.0,1
usp000hkem,2010-09-08 05:56:44.480000,-20.1036403922,66.730770035,5.0,1
usp000hkjx,2010-09-11 11:10:54.030000,-20.1530998898,67.2858716226,5.0,1
usp000hkk1,2010-09-11 11:32:39.790000,-20.1456667927,67.2847749583,5.3,1
usp000hv61,2011-02-28 09:13:43.820000,-20.1050068677,67.3991249848,5.1,1
usp000j5z0,2011-08-04 15:33:46.290000,-20.205,67.415,5.1,-1
