time,mag,magType,lat,lon,dep,text,id
1973-09-21 17:46:09.700000,5.0,mb,-34.802,-15.295,33000.0,Tristan da Cunha region,usp00003gg
1996-03-29 10:41:24.770000,5.5,mwc,-33.63,-14.454,10000.0,southern Mid-Atlantic Ridge,usp0007ffe
2005-05-25 11:02:22.570000,5.2,mwc,-34.091,-14.722,10000.0,Tristan da Cunha region,usp000drj1
2006-05-25 17:43:14.390000,5.0,mwc,-34.211,-14.594,10000.0,Tristan da Cunha region,usp000ehy2
2008-09-05 20:41:35.630000,5.1,mwc,-34.261,-14.547,10000.0,Tristan da Cunha region,usp000ggg5
2010-05-16 19:06:37.060000,5.3,mwc,-34.657,-15.403,10000.0,Tristan da Cunha region,usp000hcuj
2011-05-25 12:28:45.670000,5.2,mwc,-34.734,-15.093,10000.0,Tristan da Cunha region,usp000j26f
