id,time,lat,lon,mag,along_strike_distance
us700048k3,2019-07-02 09:44:33.248000,-1.5188,67.6058,5.8,7526.74697779
us1000i1cg,2018-12-03 20:05:45.510000,-0.4745,67.2943,5.4,7491.25680611
us20008uaw,2017-03-24 13:35:07.230000,-1.0456,67.6034,5.3,7526.00446213
usb000kukj,2013-11-08 09:51:01.510000,-1.1873,67.6827,5.5,7534.95387894
usc000kn4v,2013-10-25 17:11:24.660000,-1.038,67.5906,5.532,7524.57363868
usp000hrqw,2010-12-23 17:26:32.440000,-1.905,67.969,5.0,7567.67038397
usp000hh6t,2010-07-31 01:58:29.980000,-1.074,67.456,5.0,7509.62289822
usp000h2ck,2009-10-04 15:08:58.240000,-1.015,67.627,5.1,7528.60641801
usp000grsf,2008-12-29 12:11:45.490000,-1.191,67.556,5.2,7520.85666188
usp000c3jj,2003-07-28 03:28:41.370000,-1.194,67.58,5.7,7523.53046763
usp000ab39,2001-03-08 04:57:22.580000,-1.023,67.637,5.451,7529.7257884
usp000aa9w,2001-02-24 22:12:32.010000,-1.143,67.789,5.6,7546.74413067
usp0008b7b,1997-11-23 11:54:13.060000,-1.303,67.659,5.4,7532.42884197
usp0006ncb,1994-11-10 10:56:02.500000,-1.219,67.461,5.451,7510.3105889
usp0006mzz,1994-11-01 08:08:02.170000,-1.432,67.947,5.7,7564.61514359
usp0005h95,1992-11-23 19:57:22.670000,-1.594,67.491,5.532,7514.06493331
