id,time,lat,lon,mag,group
usp0007fwy,1996-04-08 09:31:39.560000,-52.8405293017,27.4446724867,5.2,1
usp0007m98,1996-07-19 23:43:03.950000,-48.4521074258,31.7919318877,5.532,2
usp00082xm,1997-05-28 17:47:11.730000,-48.3066767351,31.4918945063,5.37,2
usp0009980,1999-06-03 13:45:23.470000,-48.6828672916,31.3375261574,5.4,2
usp000a9vw,2001-02-18 13:04:53.420000,-47.3747060222,32.0691279535,6.0,3
usp000avz4,2002-01-07 00:48:01.780000,-52.8385046361,27.4557749047,5.3,1
usp000bwxd,2003-05-09 20:26:15.980000,-47.950943835,31.9340286077,6.3,3
usp000cv51,2004-05-15 18:54:17.360000,-48.1438923913,31.6150929452,5.2,2
usp000dcmy,2005-01-06 03:28:51,-52.6746696453,27.5014855404,5.6,1
usp000ek1f,2006-06-09 23:17:27.880000,-47.399281705,32.0895022782,5.9,3
usp000em2m,2006-06-23 10:41:56.660000,-47.7236175702,31.6415895648,5.2,2
usp000eutv,2006-10-09 18:19:33.730000,-51.407403877,28.3785291853,5.7,1
usp000g774,2008-05-19 03:16:13.620000,-47.7811004333,31.9658978903,5.9,3
usp000guxe,2009-03-12 11:47:45.870000,-52.8656945064,27.3765733334,5.2,1
usp000h180,2009-09-04 22:16:47.500000,-48.5823291233,31.2962026392,5.3,2
usp000hct9,2010-05-16 01:08:06.940000,-52.2059599091,27.9396127869,5.3,1
usp000jcjp,2011-12-23 19:12:34.010000,-52.392874139,27.812645519,5.9,1
usp000jdd9,2012-01-12 14:11:08.430000,-52.3911735187,27.7480042021,5.5,1
usp000jddn,2012-01-12 22:08:11.100000,-52.3710234319,27.7827289862,5.613,1
us20002eph,2015-05-12 14:52:18.230000,-52.7300797248,27.6431802063,5.37,1
us100029am,2015-05-15 13:15:57.130000,-52.885265394,27.5282535255,5.532,1
us20005hn1,2016-04-12 22:34:17.310000,-51.0128839203,28.5165171647,5.451,1
us100072vw,2016-10-29 00:33:48.020000,-48.0302840227,32.6362802099,5.2,2
us10007uy3,2017-01-23 07:13:41.960000,-48.9430551651,31.2667810834,5.451,2
us10008m5k,2017-04-30 05:15:22.440000,-52.8487299686,27.5321085163,5.37,1
us1000g8qc,2018-08-14 08:17:20.230000,-52.7199409333,27.637263668,5.37,1
us1000gfp8,2018-08-22 20:26:29,-52.6955824415,27.5567963112,5.6,1
us70007lyh,2020-02-09 07:05:40.709000,-52.8129592523,27.5449798703,5.451,1
