time,mag,magType,lat,lon,dep,text,id
2020-09-26 17:10:22.462000,6.1,mww,-48.0249,31.7404,10000.0,south of Africa,us6000c1np
2020-03-20 09:54:18.030000,5.1,mww,-48.4146,31.42,10000.0,South of Africa,us70008ct5
2020-02-09 07:05:40.709000,5.1,mb,-52.814,27.5391,10000.0,South of Africa,us70007lyh
2018-08-22 20:26:29,5.6,mww,-52.7337,27.9005,10000.0,South of Africa,us1000gfp8
2018-08-14 08:17:20.230000,5.0,mb,-52.6939,27.8134,10000.0,South of Africa,us1000g8qc
2017-04-30 05:15:22.440000,5.0,mb,-52.9318,27.4982,10000.0,South of Africa,us10008m5k
2017-01-23 07:13:41.960000,5.1,mb,-48.9431,31.2656,10000.0,South of Africa,us10007uy3
2016-10-29 00:33:48.020000,5.2,mwc,-47.3676,32.4559,10000.0,Prince Edward Islands region,us100072vw
2016-04-12 22:34:17.310000,5.1,mb,-50.7215,29.2097,10000.0,South of Africa,us20005hn1
2015-05-15 13:15:57.130000,5.2,mb,-52.984,27.4062,10000.0,South of Africa,us100029am
2015-05-12 14:52:18.230000,5.0,mb,-52.3912,27.8909,10000.0,South of Africa,us20002eph
2012-01-12 22:08:11.100000,5.3,mb,-52.042,28.196,10000.0,south of Africa,usp000jddn
2012-01-12 14:11:08.430000,5.5,mwc,-52.113,28.152,10000.0,south of Africa,usp000jdd9
2011-12-23 19:12:34.010000,5.9,mww,-52.12,27.958,10000.0,south of Africa,usp000jcjp
2011-09-10 02:19:12.290000,5.0,mwc,-48.302,31.706,10000.0,south of Africa,usp000j7v4
2011-09-05 06:01:20.750000,5.1,mwc,-47.924,31.948,10000.0,south of Africa,usp000j7mw
2010-12-28 02:47:11.110000,5.0,mwc,-52.919,27.317,10000.0,south of Africa,usp000hs5y
2010-05-16 01:08:06.940000,5.3,mwc,-51.842,28.316,10000.0,south of Africa,usp000hct9
2009-09-04 22:16:47.500000,5.3,mwc,-48.301,31.67,10000.0,south of Africa,usp000h180
2009-03-12 11:47:45.870000,5.2,mwc,-52.933,27.204,10000.0,south of Africa,usp000guxe
2008-05-19 03:16:13.620000,5.9,mwc,-47.781,31.965,10000.0,south of Africa,usp000g774
2006-10-09 18:19:33.730000,5.7,mwb,-51.03,29.024,10000.0,south of Africa,usp000eutv
2006-08-29 11:17:34.370000,5.2,mb,-52.522,27.863,10000.0,south of Africa,usp000es0w
2006-06-23 10:41:56.660000,5.2,mwc,-47.178,32.508,10000.0,Prince Edward Islands region,usp000em2m
2006-06-09 23:17:27.880000,5.9,mwb,-47.75,32.612,22500.0,Prince Edward Islands region,usp000ek1f
2005-01-06 03:28:51,5.6,mwc,-52.57,27.612,10000.0,south of Africa,usp000dcmy
2004-11-16 09:27:20.990000,5.1,mwc,-52.657,28.171,10000.0,south of Africa,usp000d8k1
2004-09-28 15:29:53.820000,6.4,mwc,-52.515,28.016,10000.0,south of Africa,usp000d580
2004-05-15 18:54:17.360000,5.2,mwc,-47.719,32.126,10000.0,Prince Edward Islands region,usp000cv51
2003-05-09 20:26:15.980000,6.3,mwc,-48.209,32.272,10000.0,Prince Edward Islands region,usp000bwxd
2002-01-07 00:48:01.780000,5.3,mwc,-52.72,27.517,10000.0,south of Africa,usp000avz4
2001-02-18 13:04:53.420000,6.0,mwc,-47.456,32.386,10000.0,Prince Edward Islands region,usp000a9vw
1999-06-03 13:45:23.470000,5.4,mwc,-48.371,31.459,10000.0,south of Africa,usp0009980
1997-12-29 05:12:21.530000,5.7,mwc,-52.145,28.096,10000.0,south of Africa,usp0008dc4
1997-05-28 17:47:11.730000,5.0,mb,-47.852,32.459,10000.0,Prince Edward Islands region,usp00082xm
1996-07-19 23:43:03.950000,5.2,mb,-48.247,31.642,10000.0,south of Africa,usp0007m98
1996-04-08 09:31:39.560000,5.2,mwc,-52.759,27.183,10000.0,south of Africa,usp0007fwy
1995-08-27 17:51:00.200000,5.2,mw,-48.004,32.018,10000.0,Prince Edward Islands region,usp00072hv
1994-07-03 21:44:44.690000,5.4,mw,-48.219,31.542,10000.0,south of Africa,usp0006f4t
1993-09-25 04:14:49.390000,5.0,ms,-47.77,31.999,10000.0,south of Africa,usp0006108
1993-07-20 16:50:44.840000,5.2,ms,-52.917,27.174,10000.0,south of Africa,usp0005x20
1993-03-29 06:57:19.560000,5.7,mw,-53.039,27.396,10000.0,south of Africa,usp0005qay
1991-03-11 21:15:56.420000,6.4,mw,-51.154,29.255,10000.0,south of Africa,usp0004nya
1990-12-23 16:39:16.580000,5.1,mb,-49.231,30.493,10000.0,south of Africa,usp0004jp4
1990-12-09 11:07:34.120000,5.3,mb,-48.3,31.392,10000.0,south of Africa,usp0004hwr
1987-11-16 11:44:23.250000,5.4,mw,-49.32,30.433,10000.0,south of Africa,usp0003a5t
1987-06-24 04:21:51.510000,5.1,ms,-47.823,31.057,10000.0,south of Africa,usp0003619
1987-01-16 15:14:59.310000,5.6,mw,-52.904,27.444,10000.0,south of Africa,usp00031qp
1986-11-11 19:03:22.210000,5.4,mb,-48.702,31.146,10000.0,south of Africa,usp0002zwu
1986-11-11 18:57:12.430000,6.0,mw,-48.678,31.154,10000.0,south of Africa,usp0002zwt
1985-05-15 02:52:31.670000,5.7,mw,-51.792,28.263,10000.0,south of Africa,usp0002euv
1985-02-09 08:59:32.090000,5.0,mb,-51.967,28.242,10000.0,south of Africa,usp0002brg
1984-10-08 05:15:27.460000,5.7,mw,-47.86,31.95,10000.0,south of Africa,usp0002802
1984-06-06 17:28:13.040000,5.3,mw,-48.274,31.696,10000.0,south of Africa,usp00024vu
1984-02-25 07:16:00.110000,5.8,mw,-47.909,31.775,10000.0,south of Africa,usp0002285
1983-08-03 03:58:21.090000,5.4,ms,-52.12,27.942,10000.0,south of Africa,usp0001xac
1983-06-07 20:40:26.520000,5.5,mb,-50.685,29.103,10000.0,south of Africa,usp0001vyq
1982-01-12 01:44:47.950000,5.8,mb,-52.478,27.988,10000.0,south of Africa,usp0001hzw
1981-11-02 03:44:55.340000,5.5,mb,-52.944,27.297,10000.0,south of Africa,usp0001gs6
1980-11-11 10:36:58.200000,6.7,ms,-51.422,28.796,10000.0,south of Africa,usp0001arz
1980-05-16 13:55:15.500000,5.2,mb,-48.059,31.569,10000.0,south of Africa,usp000178m
1978-08-26 11:42:23.100000,5.3,ms,-47.132,32.487,33000.0,Prince Edward Islands region,usp0000w7t
1978-08-21 22:05:02.500000,6.2,ms,-47.669,32.54,10000.0,Prince Edward Islands region,usp0000w5c
1977-12-08 11:28:09.600000,5.1,mb,-51.867,28.069,33000.0,south of Africa,usp0000rzq
1977-05-12 18:47:37.600000,5.0,mb,-48.726,31.289,33000.0,south of Africa,usp0000nv1
1976-09-26 14:33:29.300000,5.0,mb,-52.026,28.162,39000.0,south of Africa,usp0000jms
1975-04-16 02:00:07,5.2,mb,-51.462,28.963,33000.0,south of Africa,usp0000amx
1969-04-09 11:43:48,5.7,mw,-49.191,30.286,15000.0,south of Africa,iscgem809697
1968-06-08 23:24:03,6.2,mw,-48.946,31.122,15000.0,south of Africa,iscgem820030
1964-01-05 23:46:10,6.3,mw,-52.246,28.405,15000.0,south of Africa,iscgem871083
