id,time,lat,lon,mag,group
iscgem871083,1964-01-05 23:46:10,-52.246,28.405,6.3,-1
iscgem820030,1968-06-08 23:24:03,-48.946,31.122,6.2,-1
iscgem809697,1969-04-09 11:43:48,-49.191,30.286,5.7,-1
usp0000amx,1975-04-16 02:00:07,-51.462,28.963,5.532,-1
usp0000jms,1976-09-26 14:33:29.300000,-52.026,28.162,5.37,-1
usp0000nv1,1977-05-12 18:47:37.600000,-48.726,31.289,5.37,-1
usp0000rzq,1977-12-08 11:28:09.600000,-51.867,28.069,5.451,-1
usp0000w5c,1978-08-21 22:05:02.500000,-47.669,32.54,6.244,-1
usp0000w7t,1978-08-26 11:42:23.100000,-47.132,32.487,5.686,-1
usp000178m,1980-05-16 13:55:15.500000,-48.059,31.569,5.532,-1
usp0001arz,1980-11-11 10:36:58.200000,-51.422,28.796,6.554,-1
usp0001gs6,1981-11-02 03:44:55.340000,-52.944,27.297,5.775,-1
usp0001hzw,1982-01-12 01:44:47.950000,-52.478,27.988,6.018,-1
usp0001vyq,1983-06-07 20:40:26.520000,-50.685,29.103,5.775,-1
usp0001xac,1983-08-03 03:58:21.090000,-52.12,27.942,5.748,-1
usp0002285,1984-02-25 07:16:00.110000,-47.909,31.775,5.8,-1
usp00024vu,1984-06-06 17:28:13.040000,-48.274,31.696,5.3,-1
usp0002802,1984-10-08 05:15:27.460000,-47.86,31.95,5.7,-1
usp0002brg,1985-02-09 08:59:32.090000,-51.967,28.242,5.37,-1
usp0002euv,1985-05-15 02:52:31.670000,-51.792,28.263,5.7,-1
usp0002zwt,1986-11-11 18:57:12.430000,-48.678,31.154,6.0,-1
usp0002zwu,1986-11-11 19:03:22.210000,-48.702,31.146,5.694,-1
usp00031qp,1987-01-16 15:14:59.310000,-52.904,27.444,5.6,-1
usp0003619,1987-06-24 04:21:51.510000,-47.823,31.057,5.562,-1
usp0003a5t,1987-11-16 11:44:23.250000,-49.32,30.433,5.4,-1
usp0004hwr,1990-12-09 11:07:34.120000,-48.3,31.392,5.613,-1
usp0004jp4,1990-12-23 16:39:16.580000,-49.231,30.493,5.451,-1
usp0004nya,1991-03-11 21:15:56.420000,-51.154,29.255,6.4,-1
usp0005qay,1993-03-29 06:57:19.560000,-53.039,27.396,5.7,-1
usp0005x20,1993-07-20 16:50:44.840000,-52.917,27.174,5.624,-1
usp0006108,1993-09-25 04:14:49.390000,-47.77,31.999,5.5,-1
usp0006f4t,1994-07-03 21:44:44.690000,-48.219,31.542,5.4,-1
usp00072hv,1995-08-27 17:51:00.200000,-48.004,32.018,5.2,-1
usp0007fwy,1996-04-08 09:31:39.560000,-52.8411540073,27.4412125213,5.2,1
usp0007m98,1996-07-19 23:43:03.950000,-48.4959074351,31.8448329327,5.532,2
usp00082xm,1997-05-28 17:47:11.730000,-48.319461275,31.4812216207,5.37,2
usp0008dc4,1997-12-29 05:12:21.530000,-52.145,28.096,5.7,-1
usp0009980,1999-06-03 13:45:23.470000,-48.6829130318,31.3374549198,5.4,2
usp000a9vw,2001-02-18 13:04:53.420000,-47.3747308266,32.0690651436,6.0,3
usp000avz4,2002-01-07 00:48:01.780000,-52.8434890483,27.4546209919,5.3,1
usp000bwxd,2003-05-09 20:26:15.980000,-47.950970007,31.9339896346,6.3,3
