time,mag,magType,lat,lon,dep,text,id
1957-09-25 05:50:59,6.0,mw,33.759,-38.582,15000.0,northern Mid-Atlantic Ridge,iscgem887232
1974-01-27 08:49:41.200000,5.3,ms,33.808,-38.555,33000.0,northern Mid-Atlantic Ridge,usp0000521
1975-08-06 18:01:39.100000,5.7,ms,33.77,-39.269,33000.0,northern Mid-Atlantic Ridge,usp0000cbv
1976-03-28 20:19:45.600000,5.8,ms,33.779,-38.629,33000.0,northern Mid-Atlantic Ridge,usp0000fpc
1984-05-03 23:42:00.330000,5.6,mw,33.719,-38.577,10000.0,northern Mid-Atlantic Ridge,usp0002443
1984-05-07 15:55:31.900000,5.6,mw,33.786,-38.497,10000.0,northern Mid-Atlantic Ridge,usp000246s
1988-02-13 20:21:17.030000,5.1,mw,33.77,-38.882,10000.0,northern Mid-Atlantic Ridge,usp0003d04
1991-03-23 08:41:00.410000,5.3,mw,33.876,-38.969,10000.0,northern Mid-Atlantic Ridge,usp0004pdt
1995-04-04 07:10:15.690000,5.8,mw,33.749,-38.623,10000.0,northern Mid-Atlantic Ridge,usp0006v48
1995-04-17 07:14:35.220000,6.2,mwb,33.763,-38.576,10000.0,northern Mid-Atlantic Ridge,usp0006vt7
1996-12-23 05:51:26.240000,5.4,mwc,34.307,-37.282,10000.0,northern Mid-Atlantic Ridge,usp0007uvb
1996-12-23 10:20:32.710000,5.0,mb,34.355,-37.272,10000.0,northern Mid-Atlantic Ridge,usp0007uvm
1996-12-24 06:29:14.170000,5.4,mwc,34.27,-36.996,10000.0,northern Mid-Atlantic Ridge,usp0007ux9
1996-12-27 06:27:10.940000,5.0,mb,34.252,-36.96,10000.0,northern Mid-Atlantic Ridge,usp0007v26
1996-12-31 23:57:40.700000,5.2,mb,34.385,-37.205,10000.0,northern Mid-Atlantic Ridge,usp0007v95
2004-04-20 21:41:32.710000,5.4,mwc,32.959,-39.293,10000.0,northern Mid-Atlantic Ridge,usp000ct0a
2004-04-21 01:20:42.720000,5.1,mwc,32.935,-39.283,10000.0,northern Mid-Atlantic Ridge,usp000ct0t
2007-03-04 11:26:11.980000,5.6,mwb,33.79,-38.473,10000.0,northern Mid-Atlantic Ridge,usp000f62b
2009-07-18 02:41:28.060000,5.0,mwc,34.211,-37.353,10000.0,northern Mid-Atlantic Ridge,usp000gzdb
2011-11-18 06:00:53.970000,5.7,mwc,33.704,-38.495,10000.0,northern Mid-Atlantic Ridge,usp000jb14
2017-01-23 10:17:14.370000,5.1,mb,33.6884,-37.8421,10000.0,Northern Mid-Atlantic Ridge,us10007uys
2017-06-30 01:34:58.140000,5.9,mww,33.7413,-38.5445,10000.0,Northern Mid-Atlantic Ridge,us100095ed
2017-10-19 06:45:01.850000,5.1,mb,33.7862,-38.8445,10000.0,Northern Mid-Atlantic Ridge,us1000atzg
2019-05-29 14:54:26.215000,5.1,mb,33.9662,-38.9515,10000.0,Northern Mid-Atlantic Ridge,us60003tmh
