id,time,lat,lon,mag,group
usp00006m1,1974-06-02 06:50:12.300000,-23.96,70.063,5.451,-1
usp0000h91,1976-07-11 05:09:59.500000,-22.118,69.361,5.694,-1
usp0000wpv,1978-09-24 03:44:44.300000,-23.005,69.264,5.451,-1
usp0001kd7,1982-03-27 19:05:49.900000,-22.131,69.171,5.532,-1
usp0001va3,1983-05-13 10:01:13.160000,-22.162,69.223,5.451,-1
usp00022cy,1984-03-02 01:22:26.230000,-23.939,69.508,5.3,-1
usp0002hzm,1985-08-21 19:36:08.790000,-23.003,69.114,5.1,-1
usp0002hzp,1985-08-21 21:09:07.640000,-22.982,69.091,5.2,-1
usp0003my3,1988-10-18 16:35:34.890000,-23.951,69.568,5.613,-1
usp0003phr,1988-12-04 22:56:44.150000,-22.136,69.254,5.1,-1
usp0003v3f,1989-05-10 01:06:49.670000,-22.146,69.303,5.1,-1
usp0003v3q,1989-05-10 05:16:12.320000,-22.1,69.42,5.37,-1
usp0004cmd,1990-07-27 14:55:44.330000,-22.865,69.369,5.451,-1
usp0004rd7,1991-05-08 08:51:40.340000,-22.043,68.322,5.451,-1
usp000budg,2003-04-05 03:47:39.860000,-23.1982362714,68.7860971764,5.1,1
usp000c8by,2003-09-22 23:17:53.470000,-23.8521997566,69.2279752382,5.2,1
usp000cad0,2003-10-14 22:06:59.850000,-22.5598356453,68.9732285176,5.0,1
usp000fqjg,2007-10-14 18:46:32.330000,-23.1938194682,68.7558240161,5.0,1
usp000fucc,2007-12-13 07:09:43.040000,-23.8757317219,69.2429070827,5.1,1
usp000fuj8,2007-12-16 06:35:51.470000,-23.2092072105,68.9072979178,5.2,1
usp000gb7k,2008-07-03 09:10:28.340000,-23.9213356922,69.2681291941,5.1,1
usp000ggjs,2008-09-07 02:05:33.690000,-23.6286223237,69.1888473927,5.4,1
usp000ggjv,2008-09-07 02:39:10.690000,-23.6556646572,69.2064304949,5.0,1
usp000h5k4,2010-01-01 14:31:10.130000,-23.2528840822,68.6688245614,5.2,1
usp000htky,2011-01-24 15:52:54.780000,-23.2298157531,68.7052113429,5.2,1
usp000j15m,2011-05-07 12:03:55.820000,-23.8616155132,69.2296889021,5.0,1
usp000j3bc,2011-06-17 22:08:19.920000,-23.9107089947,69.2625436293,5.4,1
usc000svxr,2014-11-10 02:39:02.510000,-23.9485003461,68.9622135464,5.532,1
us2000b2cx,2017-10-07 02:38:07.180000,-23.8544585454,69.2252592901,5.37,1
us2000j7ut,2019-01-21 09:55:26.900000,-23.2422517885,68.6706917694,5.4,1
us70008yn9,2020-04-17 16:30:48.433000,-23.6223127248,68.8403764438,5.8,1
us6000a0hj,2020-05-27 21:09:10.811000,-23.7697129994,69.5503788141,5.3,1
us6000a7cs,2020-06-07 03:39:50.648000,-23.714,69.7635,5.451,-1
us6000abg6,2020-06-13 18:48:29.289000,-23.1647,69.0748,5.37,-1
us6000abps,2020-06-14 16:02:48.403000,-23.5748,69.5986,5.37,-1
us7000c6uy,2020-10-28 15:12:11.258000,-23.8129,69.2597,5.37,-1
