id,time,lat,lon,mag,group
usp000068k,1974-05-07 03:04:57.500000,12.728,-44.484,5.996,-1
usp0000ymx,1979-01-29 00:50:34.600000,12.376,-43.778,5.37,-1
usp0002k0g,1985-09-22 18:23:12.270000,12.51,-44.316,5.8,-1
usp0002k3j,1985-09-25 07:06:45.790000,12.443,-44.333,5.613,-1
usp0002k3q,1985-09-25 10:37:44.460000,12.523,-44.32,5.37,-1
usp0002rpf,1986-03-09 12:08:15.790000,12.656,-44.435,5.37,-1
usp00035nu,1987-06-09 18:39:16.970000,12.752,-44.537,5.6,-1
usp0004p05,1991-03-13 08:01:52.660000,12.68,-44.552,5.3,-1
usp0006gfg,1994-08-03 02:25:09.890000,12.446,-43.984,5.37,-1
usp000cusz,2004-05-11 23:58:54.410000,12.6534993024,-44.5573757417,5.5,1
usp000gb43,2008-07-02 00:08:31.380000,12.6801471274,-44.573513338,5.0,1
usp000hp1g,2010-11-04 12:29:31.350000,12.6218185528,-44.7249714915,5.4,1
us1000d7uw,2018-03-23 07:40:29.010000,12.6529064974,-44.5694119177,5.6,1
