id,time,lat,lon,mag,group
iscgem889142,1955-01-20 03:48:52,15.112,-104.609,6.0,-1
usp00009r9,1975-01-31 16:14:31,15.372,-104.752,5.624,-1
usp0000x3e,1978-10-22 14:07:00.200000,15.176,-104.448,5.532,-1
usp0000x3f,1978-10-22 14:17:14.400000,15.313,-104.486,5.532,-1
usp000199c,1980-08-05 20:26:11.700000,14.875,-105.116,5.5,-1
usp000459k,1990-02-10 10:35:57.830000,15.327,-104.36,5.37,-1
usp000bmc4,2002-12-25 01:43:34.170000,15.0962922624,-104.46534564,5.1,1
usp000fym9,2008-02-10 18:09:32.500000,15.1433057605,-104.47210716,5.2,1
usp000h2tq,2009-10-12 20:03:37.900000,15.3066792847,-104.970218973,5.3,1
gcmtc200910122009a,2009-10-12 20:10:00,15.3465687431,-104.995999437,5.1,1
usp000htfs,2011-01-22 01:27:29.330000,15.2197185587,-104.471769271,5.4,1
